"Player","Team","GP","MP","GS","Goals","Shots","Shots.per.90","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","xG","Shot.Pressed","Pct.Shots.Pressed","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","Key.Assists","Second.Assists","Assists.per.90","Key.Passes.per.90","Big.Chances","Big.Chances.per.90","BC.Scored","BC.Conversion.Pct","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Pass.Comp","Pass.Att","Pass.Att.per.90","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Att.per.90","opPass.Comp.Pct","opPPass.Comp","opPPass.Att","opPPass.Att.per.90","opPPass.Comp.Pct","Pct.opPass.Pressed","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Att.per.90","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Att.per.90","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Att.per.90","bPass.Comp.Pct","rFreq.A3.Passes","rFreq.M3.Passes","rFreq.D3.Passes","A3Pass.Comp","A3Pass.Att","A3Pass.Att.per.90","A3Pass.Comp.Pct","M3Pass.Comp","M3Pass.Att","M3Pass.Att.per.90","M3Pass.Comp.Pct","D3Pass.Comp","D3Pass.Att","D3Pass.Att.per.90","D3Pass.Comp.Pct","rFreq.A3.opPasses","rFreq.M3.opPasses","rFreq.D3.opPasses","A3opPass.Comp","A3opPass.Att","A3opPass.Att.per.90","A3opPass.Comp.Pct","M3opPass.Comp","M3opPass.Att","M3opPass.Att.per.90","M3opPass.Comp.Pct","D3opPass.Comp","D3opPass.Att","D3opPass.Att.per.90","D3opPass.Comp.Pct","Pass.Comp.D3toD3","Pass.Comp.D3toM3","Pass.Comp.D3toA3","Pass.Comp.M3toD3","Pass.Comp.M3toM3","Pass.Comp.M3toA3","Pass.Comp.A3toD3","Pass.Comp.A3toM3","Pass.Comp.A3toA3","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","fwopPass.Comp","fwopPass.Att","fwopPass.Att.per.90","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Att.per.90","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Att.per.90","bopPass.Comp.Pct","Pct.Passes.Pressed","PPass.Comp","PPass.Att","PPass.Att.per.90","PPass.Comp.Pct","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Att.per.90","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Att.per.90","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Att.per.90","bPPass.Comp.Pct","Cross.Comp","Cross.Att","Cross.Att.per.90","Cross.Att.per.opPass","Cross.Comp.Pct","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Att","Launch.Att.per.90","Launch.Att.per.Pass","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Att.per.90","Through.Att.per.Pass","Through.Att.per.opPass","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Att.per.90","Throw.In.Att.per.Pass","Throw.In.Comp.Pct","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Take.Ons","Take.Ons.per.90","TO.Won","TO.Lost","TO.Win.Pct","Dispossessed","Lost.Touches","All.Possessions.Disrupted","NA.","Poss.Disrupted.per.90","Aerial.Duels","Aerial.Duels.per.90","AD.Won","AD.Lost","AD.Win.Pct","Tackles","Dispossesses","All.Opp.Poss.Disrupted","Opp.Poss.Disrupted.per.90","Dribbled","Dribbled.per.90","Press.Opp","Challenge.Opp","Recoveries","Recoveries.per.90","Def.Recoveries","Poss.Recoveries","Interceptions","Int.per.90","Int.per.OP.Pass","Blocks","Blocks.per.90","Clearances","Clearances.per.90","Ball.Shields","Offsides","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","E.to.Goals","OG","E.to.Big.Chances","BC.Stopped","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls.Faced","HB.Won","HB.Lost","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses.Faced","Crosses.Won","Crosses.Lost","Corner.Kicks.Faced","CKs.Won","CKs.Lost","Free.Kicks.Faced","FKs.Won","FKs.Lost","no","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct","HB.Win.Pct"
"McDonald","WNYF",1,94,1,0,5,4.78723404255319,0.2,1,0,4,1.22531705242119,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,3,2.87234042553191,0,0,1,1,0,0,1,24,27,25.8510638297872,0.888888888888889,23,26,24.8936170212766,0.884615384615385,21,22,21.063829787234,0.954545454545455,0.846153846153846,0.296296296296296,0.333333333333333,0.37037037037037,6,8,7.65957446808511,0.75,9,9,8.61702127659574,1,9,10,9.57446808510638,0.9,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.307692307692308,0.307692307692308,0.384615384615385,6,8,7.65957446808511,0.75,8,8,7.65957446808511,1,9,10,9.57446808510638,0.9,0.814814814814815,21,22,21.063829787234,0.954545454545455,0.318181818181818,0.272727272727273,0.409090909090909,6,7,6.70212765957447,0.857142857142857,6,6,5.74468085106383,1,9,9,8.61702127659574,1,3,3,2.87234042553191,0.115384615384615,1,3,0,0,0,0,0,NA,0,2,1.91489361702128,0.0740740740740741,0.0769230769230769,0,1,1,0.957446808510638,0.037037037037037,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,4,3.82978723404255,2,2,0.5,4,1,7,0,6.70212765957447,5,4.78723404255319,2,3,0.4,1,0,1,0.957446808510638,3,2.87234042553191,63,6,5,4.78723404255319,1,4,2,1.91489361702128,0,3,2.87234042553191,1,0.957446808510638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Melis","SRFC",1,76,1,0,3,3.55263157894737,0.333333333333333,1,0,2,0.577239589610696,1,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,1.18421052631579,0,0,1,0,0,0,0,14,20,23.6842105263158,0.7,14,20,23.6842105263158,0.7,12,16,18.9473684210526,0.75,0.8,0.15,0.55,0.3,3,3,3.55263157894737,1,7,11,13.0263157894737,0.636363636363636,4,6,7.10526315789474,0.666666666666667,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.15,0.55,0.3,3,3,3.55263157894737,1,7,11,13.0263157894737,0.636363636363636,4,6,7.10526315789474,0.666666666666667,0.8,12,16,18.9473684210526,0.75,0.125,0.5,0.375,2,2,2.36842105263158,1,6,8,9.47368421052632,0.75,4,6,7.10526315789474,0.666666666666667,1,4,4.73684210526316,0.2,0.25,4,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,4,4.73684210526316,3,1,0.75,4,1,6,0,7.10526315789474,1,1.18421052631579,0,1,0,1,0,1,1.18421052631579,4,4.73684210526316,33,1,1,1.18421052631579,1,0,2,2.36842105263158,0,1,1.18421052631579,2,2.36842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Menges","PTFC",1,97,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,42,49,45.4639175257732,0.857142857142857,42,49,45.4639175257732,0.857142857142857,9,11,10.2061855670103,0.818181818181818,0.224489795918367,0.591836734693878,0.26530612244898,0.142857142857143,22,29,26.9072164948454,0.758620689655172,13,13,12.0618556701031,1,7,7,6.49484536082474,1,0.0204081632653061,0.408163265306122,0.571428571428571,1,1,0.927835051546392,1,17,20,18.5567010309278,0.85,24,28,25.979381443299,0.857142857142857,0.0204081632653061,0.408163265306122,0.571428571428571,1,1,0.927835051546392,1,17,20,18.5567010309278,0.85,24,28,25.979381443299,0.857142857142857,19,5,0,2,12,3,1,0,0,0.591836734693878,0.26530612244898,0.142857142857143,22,29,26.9072164948454,0.758620689655172,13,13,12.0618556701031,1,7,7,6.49484536082474,1,0.224489795918367,9,11,10.2061855670103,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,7,9,8.35051546391753,0.777777777777778,1,1,0.927835051546392,1,1,1,0.927835051546392,1,0,0,0,0,NA,0,0,0,2,1.85567010309278,0.0408163265306122,0,0,1,0.927835051546392,0.0204081632653061,0.0204081632653061,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,1,1,2,0,1.85567010309278,0,0,0,0,NA,2,0,2,1.85567010309278,1,0.927835051546392,6,3,11,10.2061855670103,6,5,2,1.85567010309278,0,4,3.71134020618557,3,2.78350515463918,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Mewis","BOS",1,93,1,0,2,1.93548387096774,0.5,1,0,1,0.11500729522429,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,25,33,31.9354838709677,0.757575757575758,25,33,31.9354838709677,0.757575757575758,9,9,8.70967741935484,1,0.272727272727273,0.454545454545455,0.242424242424242,0.303030303030303,7,15,14.5161290322581,0.466666666666667,8,8,7.74193548387097,1,10,10,9.67741935483871,1,0.121212121212121,0.727272727272727,0.151515151515152,4,4,3.87096774193548,1,18,24,23.2258064516129,0.75,3,5,4.83870967741935,0.6,0.121212121212121,0.727272727272727,0.151515151515152,4,4,3.87096774193548,1,18,24,23.2258064516129,0.75,3,5,4.83870967741935,0.6,2,1,0,3,14,1,0,0,4,0.454545454545455,0.242424242424242,0.303030303030303,7,15,14.5161290322581,0.466666666666667,8,8,7.74193548387097,1,10,10,9.67741935483871,1,0.272727272727273,9,9,8.70967741935484,1,0.444444444444444,0.333333333333333,0.222222222222222,4,4,3.87096774193548,1,3,3,2.90322580645161,1,2,2,1.93548387096774,1,2,2,1.93548387096774,0.0606060606060606,1,2,0,1,1,0.967741935483871,0.0303030303030303,1,0,1,0.967741935483871,0.0303030303030303,0.0303030303030303,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,6,5.80645161290323,4,2,0.666666666666667,1,0,3,0,2.90322580645161,9,8.70967741935484,4,5,0.444444444444444,1,0,1,0.967741935483871,1,0.967741935483871,8,1,9,8.70967741935484,5,4,2,1.93548387096774,0,3,2.90322580645161,1,0.967741935483871,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Mewis","WNYF",1,94,1,1,3,2.87234042553191,0.666666666666667,1,0,1,0.216356273464126,2,0.666666666666667,1,1,0,1,0,0,0,0,0,0,0,0,1,0.957446808510638,0,0,0,1,0,0,0,25,39,37.3404255319149,0.641025641025641,25,39,37.3404255319149,0.641025641025641,20,28,26.8085106382979,0.714285714285714,0.717948717948718,0.692307692307692,0.128205128205128,0.179487179487179,15,27,25.8510638297872,0.555555555555556,4,5,4.78723404255319,0.8,6,7,6.70212765957447,0.857142857142857,1,0,0,0,1,0.957446808510638,0,0,0,0,NA,0,0,0,NA,1,0,0,0,1,0.957446808510638,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.692307692307692,0.128205128205128,0.179487179487179,15,27,25.8510638297872,0.555555555555556,4,5,4.78723404255319,0.8,6,7,6.70212765957447,0.857142857142857,0.717948717948718,20,28,26.8085106382979,0.714285714285714,0.642857142857143,0.107142857142857,0.25,11,18,17.2340425531915,0.611111111111111,3,3,2.87234042553191,1,6,7,6.70212765957447,0.857142857142857,0,2,1.91489361702128,0.0512820512820513,0,1,1,0,2,1.91489361702128,0.0512820512820513,0,0,1,0.957446808510638,0.0256410256410256,0.0256410256410256,0,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,2.87234042553191,3,0,1,3,4,7,0,6.70212765957447,7,6.70212765957447,3,4,0.428571428571429,1,2,3,2.87234042553191,2,1.91489361702128,58,8,9,8.61702127659574,4,5,3,2.87234042553191,0,3,2.87234042553191,2,1.91489361702128,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Morgan","ORL",1,97,1,0,4,3.71134020618557,0.75,3,0,1,0.437735739064417,2,0.5,0,3,1,0,0,0,0,1,0,0,0,0.927835051546392,1,0.927835051546392,0,0,1,0,0,0,0,16,24,22.2680412371134,0.666666666666667,16,24,22.2680412371134,0.666666666666667,6,10,9.27835051546392,0.6,0.416666666666667,0.5,0.333333333333333,0.166666666666667,6,12,11.1340206185567,0.5,6,8,7.42268041237113,0.75,4,4,3.71134020618557,1,0.625,0.333333333333333,0.0416666666666667,11,15,13.9175257731959,0.733333333333333,5,8,7.42268041237113,0.625,0,1,0.927835051546392,0,0.625,0.333333333333333,0.0416666666666667,11,15,13.9175257731959,0.733333333333333,5,8,7.42268041237113,0.625,0,1,0.927835051546392,0,0,0,0,0,4,1,0,0,11,0.5,0.333333333333333,0.166666666666667,6,12,11.1340206185567,0.5,6,8,7.42268041237113,0.75,4,4,3.71134020618557,1,0.416666666666667,6,10,9.27835051546392,0.6,0.7,0.1,0.2,3,7,6.49484536082474,0.428571428571429,1,1,0.927835051546392,1,2,2,1.85567010309278,1,0,1,0.927835051546392,0.0416666666666667,0,1,0,0,2,1.85567010309278,0.0833333333333333,0,3,4,3.71134020618557,0.166666666666667,0.166666666666667,0.75,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,3,2.78350515463918,1,2,0.333333333333333,0,0,2,0,1.85567010309278,2,1.85567010309278,2,0,1,2,0,2,1.85567010309278,0,0,29,5,4,3.71134020618557,3,1,0,0,0,2,1.85567010309278,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Moros","HOU",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,51,56,53.0526315789474,0.910714285714286,48,53,50.2105263157895,0.905660377358491,18,20,18.9473684210526,0.9,0.377358490566038,0.821428571428571,0.0714285714285714,0.107142857142857,41,46,43.5789473684211,0.891304347826087,4,4,3.78947368421053,1,6,6,5.68421052631579,1,0,0.339285714285714,0.660714285714286,0,0,0,NA,17,19,18,0.894736842105263,34,37,35.0526315789474,0.918918918918919,0,0.339285714285714,0.660714285714286,0,0,0,NA,17,19,18,0.894736842105263,34,37,35.0526315789474,0.918918918918919,15,18,1,0,16,1,0,0,0,0.830188679245283,0.0566037735849057,0.113207547169811,39,44,41.6842105263158,0.886363636363636,3,3,2.84210526315789,1,6,6,5.68421052631579,1,0.357142857142857,18,20,18.9473684210526,0.9,0.8,0.1,0.1,14,16,15.1578947368421,0.875,2,2,1.89473684210526,1,2,2,1.89473684210526,1,0,0,0,0,NA,0,0,1,2,1.89473684210526,0.0357142857142857,0.5,1,1,0.947368421052632,0.0178571428571429,0.0188679245283019,1,0,0,0,0,NA,0,0,NA,0,0,3,3,1,0,0,0,0,3,3,2.84210526315789,2,1,0.666666666666667,1,1,3,0,2.84210526315789,2,1.89473684210526,2,0,1,5,2,7,6.63157894736842,2,1.89473684210526,14,3,11,10.4210526315789,8,3,2,1.89473684210526,0,9,8.52631578947368,1,0.947368421052632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Nadim","PTFC",1,90,1,0,1,1,0,0,0,1,0.148794146766627,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,13,19,19,0.684210526315789,13,19,19,0.684210526315789,5,6,6,0.833333333333333,0.315789473684211,0.315789473684211,0.421052631578947,0.263157894736842,3,6,6,0.5,5,8,8,0.625,5,5,5,1,0.368421052631579,0.578947368421053,0.0526315789473684,4,7,7,0.571428571428571,9,11,11,0.818181818181818,0,1,1,0,0.368421052631579,0.578947368421053,0.0526315789473684,4,7,7,0.571428571428571,9,11,11,0.818181818181818,0,1,1,0,0,0,0,0,7,2,0,1,3,0.315789473684211,0.421052631578947,0.263157894736842,3,6,6,0.5,5,8,8,0.625,5,5,5,1,0.315789473684211,5,6,6,0.833333333333333,0.333333333333333,0.5,0.166666666666667,1,2,2,0.5,3,3,3,1,1,1,1,1,0,3,3,0.157894736842105,0,3,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,2,2,0,2,8,8,5,3,0.625,1,2,3,3,1,1,22,7,7,7,3,4,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Naeher","CRS",1,95,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,21,35,33.1578947368421,0.6,16,28,26.5263157894737,0.571428571428571,4,4,3.78947368421053,1,0.142857142857143,0.971428571428571,0.0285714285714286,0,20,34,32.2105263157895,0.588235294117647,1,1,0.947368421052632,1,0,0,0,NA,0.0285714285714286,0,0.971428571428571,0,1,0.947368421052632,0,0,0,0,NA,21,34,32.2105263157895,0.617647058823529,0.0285714285714286,0,0.971428571428571,0,1,0.947368421052632,0,0,0,0,NA,21,34,32.2105263157895,0.617647058823529,11,10,0,0,0,0,0,0,0,1,0,0,16,28,26.5263157894737,0.571428571428571,0,0,0,NA,0,0,0,NA,0.142857142857143,5,5,4.73684210526316,1,1,0,0,5,5,4.73684210526316,1,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,5,19,18,0.542857142857143,0.263157894736842,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,7,6.63157894736842,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,3,6,0.5,3,2,1,0.333333333333333,5,5,0,1,1,3,0,0,0,3,3,0,1,1,0,1,1,0,0,0,21,35,0.6,5,5,1,0,1,0,3,11,0.272727272727273,1
"Nairn","WAS",1,93,1,0,3,2.90322580645161,0.333333333333333,1,0,2,0.0950534643027801,1,0.333333333333333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,37,49,47.4193548387097,0.755102040816326,33,39,37.741935483871,0.846153846153846,10,13,12.5806451612903,0.769230769230769,0.333333333333333,0.551020408163265,0.204081632653061,0.244897959183673,19,27,26.1290322580645,0.703703703703704,7,10,9.67741935483871,0.7,11,12,11.6129032258065,0.916666666666667,0.346938775510204,0.530612244897959,0.122448979591837,11,17,16.4516129032258,0.647058823529412,20,26,25.1612903225806,0.769230769230769,6,6,5.80645161290323,1,0.346938775510204,0.530612244897959,0.122448979591837,11,17,16.4516129032258,0.647058823529412,20,26,25.1612903225806,0.769230769230769,6,6,5.80645161290323,1,3,3,0,2,15,3,0,1,10,0.564102564102564,0.128205128205128,0.307692307692308,17,22,21.2903225806452,0.772727272727273,5,5,4.83870967741935,1,11,12,11.6129032258065,0.916666666666667,0.26530612244898,10,13,12.5806451612903,0.769230769230769,0.461538461538462,0.153846153846154,0.384615384615385,3,6,5.80645161290323,0.5,2,2,1.93548387096774,1,5,5,4.83870967741935,1,1,1,0.967741935483871,0.0256410256410256,1,1,0,0,0,0,0,NA,3,6,5.80645161290323,0.122448979591837,0.153846153846154,0.5,2,3,2.90322580645161,0.0612244897959184,0.666666666666667,0,2,0,0,0,2,5,0.4,0,0,0,0,5,1,0.967741935483871,1,0,1,1,1,2,0,1.93548387096774,1,0.967741935483871,0,1,0,0,0,0,0,1,0.967741935483871,8,1,7,6.7741935483871,3,4,3,2.90322580645161,0,1,0.967741935483871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Newfield","FCKC",1,18,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,8,8,40,1,8,8,40,1,8,8,40,1,1,0.875,0,0.125,7,7,35,1,0,0,0,NA,1,1,5,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.875,0,0.125,7,7,35,1,0,0,0,NA,1,1,5,1,1,8,8,40,1,0.875,0,0.125,7,7,35,1,0,0,0,NA,1,1,5,1,0,0,0,0,NA,0,0,0,0,0,0,NA,1,1,5,0.125,0.125,1,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,5,1,0,1,2,0,2,0,10,1,5,0,1,0,0,0,0,0,0,0,5,0,3,15,0,3,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Nick","SBFC",1,21,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,9,9,38.5714285714286,1,9,9,38.5714285714286,1,7,7,30,1,0.777777777777778,0.444444444444444,0.444444444444444,0.111111111111111,4,4,17.1428571428571,1,4,4,17.1428571428571,1,1,1,4.28571428571429,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.444444444444444,0.444444444444444,0.111111111111111,4,4,17.1428571428571,1,4,4,17.1428571428571,1,1,1,4.28571428571429,1,0.777777777777778,7,7,30,1,0.285714285714286,0.571428571428571,0.142857142857143,2,2,8.57142857142857,1,4,4,17.1428571428571,1,1,1,4.28571428571429,1,0,0,0,0,NA,0,0,2,2,8.57142857142857,0.222222222222222,1,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,1,4.28571428571429,1,0,1,0,1,1,0,4.28571428571429,1,4.28571428571429,1,0,1,2,0,2,8.57142857142857,0,0,4,2,0,0,0,0,2,8.57142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"Niemiec","WNYF",1,18,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,NA,0,0,0,0,0,5,7,35,0.714285714285714,3,4,20,0.75,3,4,20,0.75,1,1,0,0,5,7,35,0.714285714285714,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,3,4,20,0.75,0,0,0,NA,0,0,0,NA,0.571428571428571,3,4,20,0.75,1,0,0,3,4,20,0.75,0,0,0,NA,0,0,0,NA,0,0,0,0,NA,0,0,1,1,5,0.142857142857143,1,0,0,0,0,0,NA,2,3,15,0.428571428571429,0.666666666666667,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,8,3,2,10,2,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
"O'Hara","SBFC",1,95,1,0,3,2.84210526315789,0.666666666666667,2,0,1,0.439373868296768,2,0.666666666666667,0,0,0,0,0,0,1,2,1,1,0.947368421052632,1.89473684210526,0,0,0,NA,0,0,0,0,0,45,67,63.4736842105263,0.671641791044776,33,45,42.6315789473684,0.733333333333333,22,31,29.3684210526316,0.709677419354839,0.688888888888889,0.611940298507463,0.253731343283582,0.134328358208955,24,41,38.8421052631579,0.585365853658537,12,17,16.1052631578947,0.705882352941177,9,9,8.52631578947368,1,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0.555555555555556,0.266666666666667,0.177777777777778,15,25,23.6842105263158,0.6,10,12,11.3684210526316,0.833333333333333,8,8,7.57894736842105,1,0.462686567164179,22,31,29.3684210526316,0.709677419354839,0.612903225806452,0.225806451612903,0.161290322580645,11,19,18,0.578947368421053,6,7,6.63157894736842,0.857142857142857,5,5,4.73684210526316,1,4,7,6.63157894736842,0.155555555555556,0.571428571428571,7,0,1,3,2.84210526315789,0.0447761194029851,0.333333333333333,1,2,1.89473684210526,0.0298507462686567,0.0444444444444444,0.5,7,15,14.2105263157895,0.223880597014925,0.466666666666667,2,4,0.5,0,0,3,3,1,0,0,0,0,3,13,12.3157894736842,8,5,0.615384615384615,1,0,6,0,5.68421052631579,0,0,0,0,NA,5,0,5,4.73684210526316,0,0,13,2,9,8.52631578947368,7,2,2,1.89473684210526,0,4,3.78947368421053,3,2.84210526315789,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA
